,number,value,depth,x,y,z,behaviour,type,place
0,1.0,1.0,0.62,0.5,0.56,0.612,12,3,1
1,1.0,1.0,0.62,0.524,0.5760000000000001,0.588,12,3,1
2,1.0,1.0,0.62,0.54,0.58,0.624,12,3,1
3,1.0,1.0,0.62,0.54,0.5920000000000001,0.632,12,3,1
4,1.0,1.0,0.62,0.524,0.6,0.64,12,3,1
5,1.0,1.0,0.62,0.528,0.596,0.616,12,3,1
6,1.0,1.0,0.62,0.524,0.544,0.64,12,3,1
7,1.0,1.0,0.62,0.47200000000000003,0.528,0.652,12,3,1
8,1.0,1.0,0.59,0.46799999999999997,0.52,0.6759999999999999,12,3,1
9,1.0,1.0,0.59,0.47200000000000003,0.496,0.644,12,3,1
10,1.0,1.0,0.62,0.46,0.516,0.66,12,3,1
11,1.0,1.0,0.62,0.46799999999999997,0.528,0.6559999999999999,12,3,1
12,1.0,1.0,0.59,0.46799999999999997,0.536,0.644,12,3,1
13,1.0,1.0,0.62,0.48,0.544,0.648,12,3,1
14,1.0,1.0,0.59,0.508,0.5479999999999999,0.648,12,3,1
15,1.0,1.0,0.62,0.508,0.58,0.632,12,3,1
16,1.0,1.0,0.59,0.508,0.5479999999999999,0.636,12,3,1
17,1.0,1.0,0.62,0.516,0.504,0.684,12,3,1
18,1.0,1.0,0.59,0.524,0.47600000000000003,0.652,12,3,1
19,1.0,1.0,0.59,0.536,0.496,0.644,12,3,1
20,1.0,1.0,0.62,0.5479999999999999,0.552,0.644,12,3,1
21,1.0,1.0,0.59,0.5760000000000001,0.6,0.604,12,3,1
22,1.0,1.0,0.59,0.6,0.6559999999999999,0.636,12,3,1
23,1.0,1.0,0.62,0.5720000000000001,0.636,0.568,12,3,1
24,1.0,1.0,0.62,0.608,0.564,0.596,12,3,1
25,1.0,1.0,0.62,0.624,0.47200000000000003,0.624,12,3,1
26,1.0,1.0,0.62,0.688,0.376,0.652,12,3,1
27,1.0,1.0,0.62,0.736,0.308,0.728,12,3,1
28,1.0,1.0,0.62,0.7240000000000001,0.376,0.508,12,3,1
29,1.0,1.0,0.59,0.624,0.41600000000000004,0.44,12,3,1
30,1.0,1.0,0.62,0.72,0.4,0.68,12,3,1
31,1.0,1.0,0.59,0.568,0.552,0.696,12,3,1
32,1.0,1.0,0.59,0.544,0.58,0.612,12,3,1
33,1.0,1.0,0.62,0.49200000000000005,0.672,0.588,12,3,1
34,1.0,1.0,0.59,0.46799999999999997,0.624,0.532,12,3,1
35,1.0,1.0,0.59,0.524,0.644,0.508,12,3,1
36,1.0,1.0,0.62,0.46,0.604,0.52,12,3,1
37,1.0,1.0,0.62,0.47600000000000003,0.616,0.552,12,3,1
38,1.0,1.0,0.59,0.524,0.644,0.588,12,3,1
39,1.0,1.0,0.59,0.56,0.652,0.5920000000000001,12,3,1
40,1.0,1.0,0.62,0.6,0.6559999999999999,0.6,12,3,1
41,1.0,1.0,0.59,0.584,0.632,0.644,12,3,1
42,1.0,1.0,0.62,0.556,0.5920000000000001,0.632,12,3,1
43,1.0,1.0,0.62,0.5479999999999999,0.5720000000000001,0.648,12,3,1
44,1.0,1.0,0.62,0.504,0.568,0.664,12,3,1
45,1.0,1.0,0.62,0.444,0.5479999999999999,0.684,12,3,1
46,1.0,1.0,0.59,0.456,0.552,0.7040000000000001,12,3,1
47,1.0,1.0,0.62,0.444,0.54,0.74,12,3,1
48,1.0,1.0,0.59,0.42,0.496,0.768,12,3,1
49,1.0,1.0,0.59,0.376,0.488,0.7559999999999999,12,3,1
50,1.0,1.0,0.62,0.332,0.47600000000000003,0.748,12,3,1
51,1.0,2.0,0.62,0.26,0.528,0.736,0,0,1
52,1.0,2.0,0.59,0.172,0.484,0.74,0,0,1
