,number,value,depth,x,y,z,behaviour,type,place
0,1,1,0.68,-0.076,0.032,0.912,7,1,0
1,1,1,0.68,-0.08,0.06,0.948,7,1,0
2,1,1,0.68,-0.076,0.048,0.9279999999999999,7,1,0
3,1,1,0.68,-0.084,0.024,0.956,7,1,0
4,1,1,0.68,-0.084,0.016,0.9279999999999999,7,1,0
5,1,1,0.68,-0.044000000000000004,0.02,0.9440000000000001,7,1,0
6,1,1,0.68,-0.048,0.008,0.932,7,1,0
7,1,1,0.68,-0.068,0.036000000000000004,0.9440000000000001,7,1,0
8,1,1,0.68,-0.052000000000000005,0.02,0.9640000000000001,7,1,0
9,1,1,0.68,-0.055999999999999994,-0.008,0.948,7,1,0
10,1,1,0.68,-0.052000000000000005,-0.068,0.948,7,1,0
11,1,1,0.68,-0.032,-0.068,0.972,7,1,0
12,1,1,0.68,-0.016,-0.055999999999999994,0.9840000000000001,7,1,0
13,1,1,0.68,-0.008,-0.036000000000000004,0.96,7,1,0
14,1,1,0.68,-0.008,-0.036000000000000004,0.9520000000000001,7,1,0
15,1,1,0.68,-0.004,0.0,0.9440000000000001,7,1,0
16,1,1,0.68,0.004,0.004,0.9640000000000001,7,1,0
17,1,1,0.68,0.032,-0.012,0.968,7,1,0
18,1,1,0.68,0.076,0.02,0.94,7,1,0
19,1,1,0.68,0.06,0.055999999999999994,0.924,7,1,0
20,1,1,0.68,0.036000000000000004,0.027999999999999997,0.956,7,1,0
21,1,1,0.68,0.02,-0.048,1.032,7,1,0
22,1,1,0.71,0.068,-0.044000000000000004,1.008,7,1,0
23,1,1,0.68,0.06,-0.084,0.98,7,1,0
24,1,1,0.68,0.068,-0.027999999999999997,0.96,7,1,0
25,1,1,0.68,0.052000000000000005,0.0,0.94,7,1,0
26,1,1,0.68,0.036000000000000004,0.004,0.94,7,1,0
27,1,1,0.68,0.008,0.0,0.912,7,1,0
28,1,1,0.68,0.044000000000000004,-0.027999999999999997,0.932,7,1,0
29,1,1,0.68,0.012,-0.07200000000000001,0.9159999999999999,7,1,0
30,1,1,0.68,0.016,-0.064,0.924,7,1,0
31,1,1,0.68,0.004,-0.048,0.872,7,1,0
32,1,1,0.68,-0.004,-0.096,0.856,7,1,0
33,1,1,0.68,0.008,-0.11199999999999999,0.88,7,1,0
