,depth,x,y,z,behaviour,type,place
0,0.62,0.124,1.008,1.324,1,1,1
1,0.53,0.016,1.2919999999999998,0.992,1,1,1
2,0.46,0.04,0.6679999999999999,0.37200000000000005,1,1,1
3,0.5,0.32799999999999996,0.5760000000000001,0.228,1,1,1
4,0.53,0.532,0.544,0.488,1,1,1
5,0.56,0.456,0.496,0.7759999999999999,1,1,1
6,0.53,0.252,0.7240000000000001,0.7120000000000001,1,1,1
7,0.56,0.172,0.804,0.608,1,1,1
8,0.56,0.10800000000000001,0.9,0.46,1,1,1
9,0.56,0.076,0.888,0.376,1,1,1
10,0.56,-0.048,0.9840000000000001,0.26,1,1,1
11,0.56,-0.052000000000000005,1.052,0.28800000000000003,1,1,1
12,0.59,0.048,1.136,0.368,1,1,1
13,0.59,0.124,1.1320000000000001,0.46799999999999997,1,1,1
14,0.56,0.128,1.172,0.264,1,1,1
15,0.56,0.192,1.1,0.264,1,1,1
16,0.56,0.23600000000000002,1.004,0.22,1,1,1
17,0.56,0.336,0.8320000000000001,0.304,1,1,1
18,0.53,0.396,0.728,0.17600000000000002,1,1,1
19,0.53,0.47200000000000003,0.784,0.08800000000000001,1,1,1
20,0.56,0.536,0.8440000000000001,0.264,1,1,1
21,0.56,0.308,1.036,0.252,1,1,1
22,0.53,0.276,1.052,0.16399999999999998,1,1,1
23,0.53,0.276,1.036,0.18,1,1,1
24,0.53,0.348,0.9520000000000001,0.308,1,1,1
25,0.5,0.21600000000000003,0.932,0.304,1,1,1
26,0.5,0.136,0.968,0.324,1,1,1
27,0.5,0.096,0.82,0.34,1,1,1
28,0.5,-0.004,0.82,0.276,1,1,1
29,0.5,0.008,0.892,0.24,1,1,1
30,0.5,0.068,0.948,0.196,1,1,1
31,0.5,0.036000000000000004,0.9640000000000001,0.14,1,1,1
32,0.5,-0.14400000000000002,0.988,0.196,1,1,1
33,0.46,-0.304,1.0,0.256,1,1,1
34,0.46,-0.32799999999999996,1.004,0.22,1,1,1
35,0.46,-0.228,1.072,0.17600000000000002,1,1,1
36,0.46,-0.26,0.9520000000000001,0.28800000000000003,1,1,1
37,0.46,-0.41200000000000003,0.9279999999999999,0.312,1,1,1
38,0.5,-0.532,0.708,0.11599999999999999,1,1,1
39,0.5,-0.46399999999999997,1.044,0.068,1,1,1
40,0.5,0.027999999999999997,1.008,0.32,1,1,1
41,0.46,-0.02,1.324,0.54,1,1,1
42,0.5,-0.34,1.276,0.332,1,1,1
43,0.53,-0.5920000000000001,0.992,0.508,1,1,1
44,0.5,-0.364,-0.027999999999999997,0.248,1,1,1
45,0.5,-0.396,-0.128,0.284,1,1,1
46,0.53,-0.484,0.156,0.428,1,1,1
47,0.56,-0.35600000000000004,0.488,1.012,1,1,1
48,0.53,-0.484,0.408,0.8640000000000001,1,1,1
49,0.53,-0.652,0.452,0.716,1,1,1
50,0.53,-0.408,0.47600000000000003,0.732,1,1,1
51,0.5,-0.332,0.8320000000000001,0.616,1,1,1
52,0.53,-0.36,0.5760000000000001,0.672,1,1,1
53,0.56,-0.35600000000000004,0.42,0.828,1,1,1
54,0.56,-0.28800000000000003,0.332,0.948,1,1,1
55,0.53,-0.172,0.23600000000000002,0.96,1,1,1
56,0.56,-0.04,0.124,1.024,1,1,1
57,0.53,-0.004,0.14800000000000002,0.868,1,1,1
58,0.53,0.096,0.14400000000000002,0.9,1,1,1
59,0.53,0.188,0.204,0.94,1,1,1
60,0.53,0.28800000000000003,0.14400000000000002,0.9440000000000001,1,1,1
61,0.53,0.308,0.092,0.9520000000000001,1,1,1
62,0.5,0.348,0.044000000000000004,0.9279999999999999,1,1,1
63,0.53,0.484,-0.012,0.9279999999999999,1,1,1
64,0.5,0.608,0.0,0.852,1,1,1
65,0.5,0.6559999999999999,0.008,0.8240000000000001,1,1,1
66,0.5,0.628,-0.032,0.8320000000000001,1,1,1
67,0.5,0.568,-0.196,0.8440000000000001,1,1,1
68,0.46,0.564,-0.228,0.7040000000000001,1,1,1
69,0.46,0.564,-0.12,0.5760000000000001,1,1,1
70,0.5,0.6,-0.06,0.748,1,1,1
71,0.5,0.564,-0.024,0.868,1,1,1
72,0.46,0.6,0.036000000000000004,0.74,1,1,1
73,0.46,0.56,0.08800000000000001,0.68,1,1,1
74,0.5,0.54,0.156,0.72,1,1,1
75,0.5,0.532,0.204,0.732,1,1,1
76,0.46,0.49200000000000005,0.264,0.688,1,1,1
77,0.46,0.49200000000000005,0.316,0.736,1,1,1
78,0.5,0.44799999999999995,0.35200000000000004,0.784,1,1,1
79,0.5,0.392,0.348,0.872,1,1,1
80,0.5,0.336,0.4,0.9279999999999999,1,1,1
81,0.46,0.348,0.308,0.932,1,1,1
82,0.5,0.308,0.436,0.8079999999999999,1,1,1
83,0.46,0.268,0.648,0.732,1,1,1
84,0.46,0.292,0.436,0.7759999999999999,1,1,1
85,0.46,0.304,0.284,0.8240000000000001,1,1,1
86,0.46,0.22399999999999998,0.184,0.872,1,1,1
87,0.46,0.172,0.092,0.8959999999999999,1,1,1
88,0.46,0.156,0.052000000000000005,0.932,1,1,1
89,0.5,0.132,0.044000000000000004,0.96,1,1,1
90,0.46,0.076,0.064,0.92,1,1,1
91,0.46,0.064,0.092,1.028,1,1,1
92,0.5,0.06,0.136,0.88,1,1,1
93,0.5,0.10400000000000001,0.26,0.8320000000000001,1,1,1
94,0.5,0.124,0.168,0.9,1,1,1
95,0.46,0.084,0.156,0.96,1,1,1
96,0.46,0.10400000000000001,0.17600000000000002,0.972,1,1,1
97,0.5,0.152,0.14800000000000002,0.94,1,1,1
98,0.46,0.17600000000000002,0.12,0.9159999999999999,1,1,1
99,0.46,0.22399999999999998,0.084,0.9279999999999999,1,1,1
100,0.46,0.248,0.055999999999999994,0.924,1,1,1
101,0.46,0.24,0.064,0.904,1,1,1
102,0.46,0.276,0.04,0.94,1,1,1
103,0.5,0.272,0.02,0.956,1,1,1
104,0.5,0.24,0.024,0.892,1,1,1
105,0.5,0.272,0.012,0.9440000000000001,1,1,1
106,0.5,0.316,0.032,0.872,1,1,1
107,0.5,0.38799999999999996,0.06,0.7959999999999999,1,1,1
