,number,value,depth,x,y,z,behaviour,type,place
0,1.0,1.0,0.53,0.716,0.168,0.636,12,3,1
1,1.0,1.0,0.53,0.728,0.16399999999999998,0.652,12,3,1
2,1.0,1.0,0.53,0.72,0.156,0.644,12,3,1
3,1.0,1.0,0.53,0.72,0.14800000000000002,0.636,12,3,1
4,1.0,1.0,0.53,0.7120000000000001,0.152,0.628,12,3,1
5,1.0,1.0,0.53,0.7120000000000001,0.14400000000000002,0.636,12,3,1
6,1.0,1.0,0.53,0.716,0.14400000000000002,0.648,12,3,1
7,1.0,1.0,0.53,0.72,0.156,0.64,12,3,1
8,1.0,1.0,0.53,0.7240000000000001,0.172,0.632,12,3,1
9,1.0,1.0,0.53,0.7440000000000001,0.188,0.616,12,3,1
10,1.0,1.0,0.53,0.74,0.21600000000000003,0.612,12,3,1
11,1.0,1.0,0.53,0.736,0.2,0.612,12,3,1
12,1.0,1.0,0.53,0.728,0.184,0.624,12,3,1
13,1.0,1.0,0.53,0.72,0.172,0.62,12,3,1
14,1.0,1.0,0.53,0.728,0.172,0.644,12,3,1
15,1.0,1.0,0.53,0.736,0.16,0.64,12,3,1
16,1.0,1.0,0.53,0.728,0.156,0.636,12,3,1
17,1.0,1.0,0.53,0.74,0.16,0.636,12,3,1
18,1.0,1.0,0.53,0.736,0.14800000000000002,0.64,12,3,1
19,1.0,1.0,0.53,0.7440000000000001,0.16399999999999998,0.636,12,3,1
20,1.0,1.0,0.53,0.74,0.16,0.628,12,3,1
21,1.0,1.0,0.53,0.74,0.152,0.628,12,3,1
22,1.0,1.0,0.53,0.736,0.14400000000000002,0.624,12,3,1
23,1.0,1.0,0.53,0.736,0.14400000000000002,0.632,12,3,1
24,1.0,1.0,0.53,0.74,0.14,0.624,12,3,1
25,1.0,1.0,0.53,0.7440000000000001,0.14400000000000002,0.612,12,3,1
26,1.0,1.0,0.53,0.7440000000000001,0.136,0.616,12,3,1
27,1.0,1.0,0.53,0.748,0.136,0.62,12,3,1
28,1.0,1.0,0.53,0.748,0.12,0.616,12,3,1
29,1.0,1.0,0.53,0.748,0.11599999999999999,0.616,12,3,1
30,1.0,1.0,0.53,0.752,0.10800000000000001,0.628,12,3,1
31,1.0,1.0,0.53,0.752,0.11199999999999999,0.624,12,3,1
