,depth,x,y,z,behaviour,type,place
0,0.87,-0.37200000000000005,1.1,0.10400000000000001,10,3,0
1,0.9,-0.332,1.172,0.096,10,3,0
2,0.9,-0.35200000000000004,0.956,0.152,10,3,0
3,0.9,-0.436,1.056,0.04,10,3,0
4,0.93,-0.35200000000000004,1.028,-0.032,10,3,0
5,0.93,-0.35200000000000004,0.6559999999999999,0.0,10,3,0
6,0.96,-0.424,0.7120000000000001,-0.016,10,3,0
7,0.96,-0.5720000000000001,0.632,-0.132,10,3,0
8,1.0,-0.6759999999999999,0.672,-0.22399999999999998,10,3,0
9,1.0,-0.748,0.648,-0.2,10,3,0
10,1.03,-0.7959999999999999,0.604,-0.16399999999999998,10,3,0
11,1.03,-0.86,0.524,-0.196,10,3,0
12,1.06,-0.8759999999999999,0.488,-0.212,10,3,0
13,1.09,-0.888,0.47600000000000003,-0.21600000000000003,10,3,0
14,1.09,-0.9,0.43200000000000005,-0.204,10,3,0
15,1.12,-0.9079999999999999,0.38,-0.192,10,3,0
16,1.12,-0.9159999999999999,0.36,-0.188,10,3,0
17,1.15,-0.9,0.35200000000000004,-0.14800000000000002,10,3,0
18,1.18,-0.8959999999999999,0.336,-0.12,10,3,0
19,1.21,-0.92,0.344,-0.132,10,3,0
20,1.21,-0.94,0.34,-0.14,10,3,0
21,1.25,-0.948,0.336,-0.1,10,3,0
22,1.28,-0.96,0.348,-0.08800000000000001,10,3,0
23,1.28,-0.956,0.348,-0.076,10,3,0
24,1.31,-0.948,0.332,-0.07200000000000001,10,3,0
25,1.34,-0.972,0.35200000000000004,-0.08800000000000001,8,1,0
26,1.37,-0.96,0.332,-0.024,8,1,0
27,1.37,-0.996,0.316,-0.04,8,1,0
28,1.4,-0.94,0.428,0.084,8,1,0
29,1.4,-1.016,0.256,0.02,8,1,0
30,1.43,-1.02,0.244,-0.084,8,1,0
31,1.46,-0.972,0.392,-0.032,8,1,0
32,1.5,-1.004,0.42,0.08,8,1,0
33,1.53,-1.016,0.336,0.212,8,1,0
34,1.53,-1.06,0.268,0.26,8,1,0
35,1.53,-1.04,0.20800000000000002,0.204,8,1,0
36,1.56,-0.9520000000000001,0.22399999999999998,0.188,8,1,0
37,1.56,-0.9440000000000001,0.332,0.18,8,1,0
38,1.56,-0.94,0.46,0.172,8,1,0
39,1.59,-0.888,0.48,0.252,8,1,0
40,1.62,-0.816,0.41200000000000003,0.41200000000000003,8,1,0
41,1.62,-0.836,0.428,0.504,8,1,0
42,1.62,-0.9079999999999999,0.46399999999999997,0.396,8,1,0
43,1.62,-0.912,0.47200000000000003,0.344,8,1,0
44,1.65,-0.872,0.364,0.43200000000000005,8,1,0
45,1.65,-0.7959999999999999,0.264,0.46,8,1,0
46,1.65,-0.636,0.14800000000000002,0.452,8,1,0
47,1.68,-0.52,0.068,0.32799999999999996,8,1,0
48,1.68,-0.556,0.3,0.22,8,1,0
49,1.68,-0.6759999999999999,0.532,0.21600000000000003,8,1,0
50,1.71,-0.7759999999999999,0.584,0.204,8,1,-1
51,1.75,-0.872,0.6759999999999999,0.192,8,1,-1
52,1.75,-0.9159999999999999,0.76,0.17600000000000002,8,1,-1
53,1.78,-0.904,0.732,0.212,8,1,-1
54,1.81,-0.8640000000000001,0.628,0.3,8,1,-1
55,1.81,-0.8640000000000001,0.536,0.316,8,1,-1
56,1.84,-0.8640000000000001,0.456,0.28800000000000003,8,1,-1
57,1.84,-0.804,0.40399999999999997,0.308,8,1,-1
58,1.87,-0.8320000000000001,0.408,0.284,8,1,-1
59,1.87,-0.868,0.436,0.264,8,1,-1
60,1.9,-0.892,0.496,0.23199999999999998,8,1,-1
61,1.9,-0.8640000000000001,0.556,0.268,8,1,-1
62,1.93,-0.848,0.62,0.268,8,1,-1
63,1.93,-0.7959999999999999,0.636,0.16399999999999998,8,1,-1
64,1.93,-0.836,0.672,0.07200000000000001,8,1,-1
65,1.96,-0.872,0.856,0.168,8,1,-1
66,2.0,-0.82,0.848,0.436,8,1,-1
67,2.0,-0.828,0.664,0.308,8,1,-1
68,2.0,-0.732,0.516,0.348,8,1,-1
69,2.0,-0.616,0.384,0.49200000000000005,8,1,-1
70,2.0,-0.604,0.292,0.52,8,1,-1
71,2.03,-0.5720000000000001,0.34,0.5479999999999999,8,1,-1
72,2.03,-0.5720000000000001,0.408,0.564,8,1,-1
73,2.03,-0.588,0.47200000000000003,0.54,8,1,-1
74,2.03,-0.624,0.5479999999999999,0.52,8,1,-1
75,2.06,-0.644,0.604,0.58,8,1,-1
76,2.09,-0.612,0.588,0.64,8,1,-1
77,2.09,-0.568,0.596,0.708,8,1,-1
78,2.09,-0.568,0.588,0.7120000000000001,8,1,-1
79,2.09,-0.5920000000000001,0.568,0.64,8,1,-1
80,2.09,-0.556,0.552,0.596,8,1,-1
81,2.09,-0.504,0.536,0.636,8,1,-1
82,2.09,-0.444,0.544,0.628,8,1,-1
83,2.12,-0.452,0.5760000000000001,0.6559999999999999,8,1,-1
84,2.12,-0.46799999999999997,0.5920000000000001,0.664,8,1,-1
85,2.12,-0.5479999999999999,0.6,0.644,8,1,-1
86,2.15,-0.54,0.5479999999999999,0.664,8,1,-1
87,2.15,-0.512,0.568,0.6759999999999999,8,1,-1
88,2.15,-0.46799999999999997,0.552,0.728,8,1,-1
89,2.15,-0.428,0.5479999999999999,0.748,8,1,-1
90,2.15,-0.38,0.556,0.728,8,1,-1
91,2.15,-0.324,0.604,0.708,8,1,-1
92,2.15,-0.29600000000000004,0.664,0.68,8,1,-1
93,2.15,-0.256,0.7440000000000001,0.7040000000000001,8,1,-1
94,2.18,-0.244,0.768,0.764,8,1,-1
95,2.18,-0.23199999999999998,0.82,0.7120000000000001,8,1,-1
96,2.15,-0.172,0.828,0.632,8,1,-1
97,2.15,-0.076,0.856,0.588,8,1,-1
98,2.15,-0.024,0.912,0.5479999999999999,8,1,-1
99,2.12,0.024,0.96,0.52,8,1,-1
100,2.12,0.06,0.972,0.544,8,1,-1
101,2.12,0.064,0.992,0.5479999999999999,8,1,-1
102,2.09,0.08,0.94,0.516,8,1,-1
103,2.09,0.10800000000000001,0.912,0.5,8,1,-1
104,2.06,0.168,0.9,0.484,8,1,-1
105,2.06,0.196,0.892,0.47200000000000003,8,1,-1
106,2.06,0.184,0.9079999999999999,0.44799999999999995,8,1,-1
107,2.03,0.184,0.9079999999999999,0.4,8,1,-1
108,2.03,0.204,0.904,0.38,8,1,-1
109,2.03,0.23600000000000002,0.9079999999999999,0.38,8,1,-1
110,2.03,0.248,0.9159999999999999,0.35600000000000004,8,1,-1
111,2.0,0.22,0.9159999999999999,0.32799999999999996,8,1,-1
112,2.0,0.24,0.888,0.248,8,1,-1
113,2.0,0.23199999999999998,0.9440000000000001,0.14800000000000002,8,1,-1
114,1.96,0.228,1.024,0.092,8,1,-1
115,1.96,0.22399999999999998,1.072,0.068,8,1,-1
116,1.96,0.188,1.0959999999999999,0.024,8,1,-1
117,1.93,0.22399999999999998,1.1159999999999999,-0.036000000000000004,8,1,-1
118,1.9,0.272,1.18,-0.068,8,1,-1
119,1.9,0.332,1.244,-0.048,8,1,-1
120,1.87,0.368,1.172,-0.02,8,1,-1
121,1.87,0.348,1.06,-0.012,8,1,-1
122,1.84,0.35200000000000004,0.988,0.008,8,1,-1
123,1.81,0.336,0.9840000000000001,-0.008,8,1,-1
124,1.78,0.376,1.072,0.084,8,1,-1
125,1.78,0.46,1.0759999999999998,0.136,8,1,-1
126,1.75,0.54,0.972,0.064,8,1,-1
127,1.71,0.5760000000000001,0.872,0.124,8,1,-1
128,1.68,0.536,0.7879999999999999,0.22399999999999998,8,1,0
129,1.68,0.46,0.772,0.28,8,1,0
130,1.65,0.444,0.7120000000000001,0.316,8,1,0
131,1.62,0.48,0.7,0.38799999999999996,8,1,0
132,1.62,0.564,0.6679999999999999,0.46399999999999997,8,1,0
