,depth,x,y,z,behaviour,type,place
0,1.31,0.055999999999999994,0.62,0.684,12,3,1
1,1.31,0.092,0.52,0.728,12,3,1
2,1.28,-0.024,0.49200000000000005,0.66,12,3,1
3,1.31,-0.292,0.524,0.564,12,3,1
4,1.31,-0.56,0.532,0.688,12,3,1
5,1.31,-0.696,0.588,0.612,12,3,1
6,1.31,-0.828,0.648,0.604,12,3,1
7,1.28,-0.7559999999999999,0.604,0.6559999999999999,12,3,1
8,1.31,-0.74,0.524,0.66,12,3,1
9,1.31,-0.736,0.49200000000000005,0.612,0,0,1
10,1.31,-0.768,0.49200000000000005,0.728,0,0,1
11,1.31,-0.816,0.532,0.736,0,0,1
12,1.31,-0.792,0.528,0.836,0,0,1
13,1.31,-0.508,0.628,0.728,0,0,1
14,1.28,-0.11599999999999999,0.528,0.716,0,0,1
15,1.31,0.344,0.47600000000000003,0.644,0,0,1
16,1.31,0.5479999999999999,0.536,0.628,0,0,1
17,1.28,1.088,0.452,0.504,0,0,1
18,1.31,0.428,0.8079999999999999,0.42,0,0,1
19,1.31,0.368,0.8959999999999999,0.052000000000000005,0,0,1
20,1.31,0.35200000000000004,1.228,0.4,0,0,1
21,1.31,0.256,0.836,0.36,0,0,1
22,1.31,0.204,0.852,0.532,0,0,1
23,1.28,0.35200000000000004,1.02,0.748,0,0,1
24,1.31,0.7,0.276,0.924,0,0,1
25,1.31,0.08800000000000001,0.444,0.392,0,0,1
26,1.31,0.064,0.26,0.8759999999999999,0,0,1
27,1.31,0.11599999999999999,0.02,0.72,0,0,1
28,1.31,0.052000000000000005,0.6,1.112,0,0,1
29,1.31,0.4,0.564,0.7879999999999999,0,0,1
30,1.31,0.18,0.6,0.47200000000000003,0,0,1
31,1.31,-0.032,0.728,0.7,0,0,1
32,1.31,-0.08800000000000001,0.508,0.78,0,0,1
33,1.31,-0.264,0.512,0.8320000000000001,0,0,1
34,1.31,0.32,0.988,0.892,0,0,1
35,1.31,0.92,0.5920000000000001,0.58,0,0,1
36,1.31,0.14800000000000002,0.268,0.608,0,0,1
37,1.31,0.14,0.128,0.6559999999999999,0,0,1
38,1.31,0.064,0.344,0.752,0,0,1
39,1.28,0.2,0.42,0.78,0,0,1
40,1.31,0.46,0.584,0.904,0,0,1
41,1.31,0.248,0.49200000000000005,0.816,0,0,1
42,1.28,0.18,0.47200000000000003,0.8240000000000001,0,0,1
43,1.31,0.07200000000000001,0.516,0.784,0,0,1
44,1.31,0.1,0.5920000000000001,0.792,0,0,1
45,1.31,0.11199999999999999,0.624,0.76,0,0,1
46,1.31,0.064,0.632,0.736,0,0,1
47,1.31,0.016,0.596,0.752,0,0,1
48,1.31,-0.012,0.5760000000000001,0.7759999999999999,0,0,1
49,1.31,-0.012,0.604,0.812,0,0,1
50,1.31,-0.044000000000000004,0.56,0.7959999999999999,0,0,1
51,1.31,-0.08,0.536,0.8079999999999999,0,0,1
52,1.31,-0.084,0.54,0.792,0,0,1
53,1.31,-0.08,0.5479999999999999,0.7959999999999999,0,0,1
54,1.43,-0.044000000000000004,0.56,0.82,0,0,1
55,1.43,-0.024,0.58,0.8079999999999999,0,0,1
56,1.43,-0.016,0.5720000000000001,0.804,0,0,1
57,1.43,0.004,0.556,0.7879999999999999,0,0,1
58,1.43,0.032,0.552,0.7879999999999999,0,0,1
59,1.43,0.092,0.544,0.78,12,3,1
60,1.43,0.084,0.5720000000000001,0.78,12,3,1
61,1.4,0.048,0.564,0.748,12,3,1
62,1.43,0.02,0.588,0.7559999999999999,12,3,1
63,1.43,-0.032,0.612,0.748,12,3,1
64,1.43,-0.10400000000000001,0.588,0.72,12,3,1
65,1.43,-0.14800000000000002,0.604,0.728,12,3,1
66,1.43,-0.17600000000000002,0.584,0.708,12,3,1
67,1.43,-0.192,0.6,0.7240000000000001,12,3,1
68,1.43,-0.276,0.616,0.88,12,3,1
69,1.43,-0.21600000000000003,0.632,0.9840000000000001,12,3,1
70,1.4,-0.10400000000000001,0.644,0.664,12,3,1
71,1.4,0.0,0.98,0.524,12,3,1
72,1.4,0.16399999999999998,0.856,0.7440000000000001,12,3,1
73,1.4,-0.62,0.32799999999999996,1.048,12,3,1
74,1.4,-0.428,0.716,0.516,0,0,1
75,1.4,-0.528,0.528,0.672,0,0,1
76,1.43,-0.5920000000000001,0.37200000000000005,0.784,0,0,1
77,1.43,-0.604,0.316,0.7240000000000001,0,0,1
78,1.4,-0.47600000000000003,0.46399999999999997,0.568,0,0,1
79,1.4,-0.436,0.44799999999999995,0.76,0,0,1
80,1.4,-0.488,0.568,0.7759999999999999,0,0,1
81,1.4,-0.46,0.568,0.728,0,0,1
82,1.4,-0.23600000000000002,0.752,0.8,0,0,1
83,1.4,-0.132,0.716,0.7040000000000001,0,0,1
84,1.4,-0.084,0.5760000000000001,0.7120000000000001,0,0,1
85,1.4,-0.024,0.49200000000000005,0.748,0,0,1
86,1.4,-0.132,0.504,0.8240000000000001,0,0,1
87,1.4,-0.21600000000000003,0.49200000000000005,0.7040000000000001,0,0,1
88,1.4,-0.08800000000000001,0.7120000000000001,0.7759999999999999,0,0,1
89,1.4,0.3,0.508,0.868,0,0,1
90,1.4,-0.02,0.444,0.8240000000000001,0,0,1
91,1.4,-0.08800000000000001,0.512,0.764,0,0,1
92,1.4,-0.152,0.6,0.736,0,0,1
93,1.4,-0.172,0.624,0.736,0,0,1
94,1.4,-0.124,0.588,0.7240000000000001,0,0,1
95,1.4,-0.132,0.596,0.764,0,0,1
96,1.4,-0.14,0.604,0.78,0,0,1
97,1.4,-0.14400000000000002,0.5720000000000001,0.7959999999999999,0,0,1
98,1.4,-0.168,0.58,0.772,0,0,1
99,1.4,-0.18,0.584,0.764,0,0,1
100,1.4,-0.168,0.584,0.7440000000000001,0,0,1
101,1.4,-0.152,0.588,0.76,0,0,1
102,1.4,-0.14400000000000002,0.584,0.768,0,0,1
103,1.4,-0.136,0.596,0.76,0,0,1
104,1.4,-0.132,0.5920000000000001,0.792,0,0,1
105,1.43,-0.128,0.58,0.7879999999999999,0,0,1
106,1.43,-0.08,0.568,0.7879999999999999,0,0,1
107,1.43,-0.024,0.608,0.78,0,0,1
108,1.4,0.012,0.632,0.748,0,0,1
109,1.4,0.044000000000000004,0.636,0.76,0,0,1
110,1.4,0.084,0.624,0.7879999999999999,0,0,1
111,1.4,0.132,0.6,0.772,0,0,1
112,1.4,0.14400000000000002,0.5760000000000001,0.76,0,0,1
113,1.4,0.18,0.56,0.772,0,0,1
114,1.4,0.196,0.556,0.78,0,0,1
115,1.4,0.192,0.5760000000000001,0.748,0,0,1
116,1.4,0.16399999999999998,0.596,0.752,0,0,1
117,1.43,0.14400000000000002,0.624,0.732,0,0,1
118,1.4,0.12,0.624,0.768,0,0,1
119,1.43,0.124,0.616,0.752,0,0,1
120,1.4,0.14,0.616,0.728,0,0,1
121,1.4,0.16,0.536,0.78,0,0,1
122,1.4,0.23600000000000002,0.552,0.72,0,0,1
123,1.43,0.348,0.596,0.696,0,0,1
124,1.43,0.44799999999999995,0.636,0.7040000000000001,0,0,1
125,1.4,0.532,0.68,0.664,0,0,1
126,1.43,0.568,0.688,0.652,0,0,1
127,1.43,0.5760000000000001,0.636,0.564,0,0,1
128,1.4,0.568,0.664,0.588,0,0,1
129,1.43,0.532,0.588,0.62,0,0,1
130,1.4,0.46,0.47200000000000003,0.7240000000000001,0,0,1
131,1.4,0.42,0.26,0.8240000000000001,0,0,1
132,1.4,0.36,0.1,0.9159999999999999,0,0,1
133,1.4,0.46799999999999997,0.132,1.064,0,0,1
134,1.4,0.392,0.14,1.024,0,0,1
135,1.43,0.508,0.17600000000000002,1.2,0,0,1
136,1.4,0.368,-0.064,0.47200000000000003,0,0,1
137,1.4,0.672,0.096,0.612,0,0,1
138,1.4,0.768,0.444,0.38,0,0,1
139,1.4,0.856,0.312,0.568,0,0,1
140,1.4,0.94,0.35200000000000004,0.46399999999999997,0,0,1
141,1.37,0.904,0.47200000000000003,0.35200000000000004,0,0,1
142,1.37,0.82,0.49200000000000005,0.376,0,0,1
143,1.37,0.76,0.584,0.256,0,0,1
144,1.37,0.72,0.812,0.43200000000000005,0,0,1
145,1.34,0.752,0.92,0.632,1,1,1
146,1.34,0.716,1.028,0.544,1,1,1
147,1.37,0.14800000000000002,0.92,0.664,1,1,1
148,1.37,-0.41600000000000004,-0.06,0.78,1,1,1
149,1.37,-0.192,0.29600000000000004,1.0759999999999998,1,1,1
150,1.37,-0.54,0.424,0.568,1,1,1
151,1.37,-0.6759999999999999,0.496,0.636,1,1,1
152,1.4,-0.22,0.612,0.6759999999999999,1,1,1
153,1.43,-0.24,1.008,0.82,1,1,1
154,1.43,-0.48,1.224,0.672,1,1,1
155,1.43,-0.508,1.12,0.7240000000000001,1,1,1
156,1.43,-0.316,1.192,0.732,1,1,1
157,1.4,-0.32,1.456,0.74,1,1,1
158,1.4,-0.456,0.88,0.7040000000000001,1,1,1
159,1.4,-0.66,-0.172,0.9079999999999999,1,1,1
160,1.4,0.10800000000000001,-0.256,0.9279999999999999,1,1,1
161,1.4,0.192,0.396,0.584,1,1,1
162,1.4,0.124,0.688,0.12,1,1,1
163,1.4,0.04,0.06,0.048,1,1,1
164,1.4,-0.23199999999999998,-0.816,0.048,1,1,1
165,1.4,1.464,-0.9159999999999999,0.988,1,1,1
166,1.4,0.8759999999999999,0.56,0.932,1,1,1
167,1.4,0.28,1.1320000000000001,0.392,1,1,1
168,1.4,-0.124,0.904,0.244,1,1,1
169,1.43,-0.536,0.5479999999999999,0.41600000000000004,1,1,1
170,1.4,-0.7559999999999999,0.156,0.32,1,1,1
171,1.4,-0.996,0.008,0.08800000000000001,1,1,1
172,1.4,-1.2919999999999998,0.196,-0.11599999999999999,1,1,1
173,1.4,-1.496,0.284,-0.08,1,1,1
174,1.4,-1.4680000000000002,0.38,-0.14800000000000002,1,1,1
175,1.4,-1.6480000000000001,1.056,-0.084,1,1,1
176,1.4,-1.484,1.324,0.084,1,1,1
177,1.43,-1.216,0.956,0.48,1,1,1
178,1.28,-1.1079999999999999,-0.508,0.604,1,1,1
179,1.28,-0.732,-0.6759999999999999,0.716,1,1,1
180,1.28,-0.424,-0.772,-0.36,1,1,1
181,1.4,-0.22,0.276,-0.9359999999999999,1,1,1
182,1.28,-0.316,-0.076,-0.32,1,1,1
183,1.28,0.35200000000000004,-0.528,0.24,1,1,1
184,1.28,0.764,0.428,0.44799999999999995,1,1,1
185,1.28,1.6280000000000001,1.828,0.78,1,1,1
186,1.28,1.584,1.2,0.068,1,1,1
187,1.28,-1.268,-0.3,1.02,1,1,1
188,1.28,-2.296,0.008,0.22399999999999998,1,1,1
189,1.28,-2.948,-0.29600000000000004,0.168,1,1,1
190,1.28,-2.3080000000000003,-0.08,0.62,1,1,1
191,1.28,-1.944,0.136,0.516,1,1,1
192,1.31,-1.22,0.46399999999999997,0.7,1,1,1
193,1.31,-0.624,0.516,0.624,1,1,1
194,1.28,-0.192,-0.07200000000000001,0.8759999999999999,1,1,1
195,1.28,0.012,-0.408,0.368,1,1,1
196,1.28,-0.016,0.156,-0.35200000000000004,1,1,1
197,1.28,-0.064,0.612,-0.52,1,1,1
