,depth,x,y,z,behaviour,type,place
0,0.65,0.308,-0.008,0.804,1,1,1
1,0.68,0.428,0.38,1.1440000000000001,1,1,1
2,0.68,0.152,0.512,1.5119999999999998,1,1,1
3,0.65,0.184,-0.516,1.008,1,1,1
4,0.68,0.35200000000000004,-0.35600000000000004,0.508,1,1,1
5,0.65,0.5479999999999999,-0.604,0.884,1,1,1
6,0.65,0.7879999999999999,-0.64,0.428,1,1,1
7,0.65,0.7120000000000001,0.07200000000000001,0.124,1,1,1
8,0.65,0.456,0.768,0.56,1,1,1
9,0.65,0.628,0.384,1.024,1,1,1
10,0.65,0.35600000000000004,-0.364,1.4,1,1,1
11,0.65,0.46,-0.47200000000000003,0.804,1,1,1
12,0.65,0.38,-0.7,0.968,1,1,1
13,0.65,0.49200000000000005,-0.672,0.9520000000000001,1,1,1
14,0.65,0.21600000000000003,-0.584,0.792,1,1,1
15,0.65,0.568,-0.47200000000000003,0.38,1,1,1
16,0.65,0.292,0.596,-0.096,1,1,1
17,0.65,0.552,0.9840000000000001,0.292,1,1,1
18,0.65,0.608,-0.608,0.172,1,1,1
19,0.65,0.10400000000000001,-0.752,0.4,1,1,1
20,0.65,0.44799999999999995,-0.708,0.532,1,1,1
21,0.65,0.336,-0.8640000000000001,0.624,1,1,1
22,0.65,0.41600000000000004,-0.764,0.6559999999999999,1,1,1
23,0.65,0.632,-0.58,0.7559999999999999,1,1,1
24,0.65,0.708,-0.8440000000000001,0.752,1,1,1
25,0.65,0.504,-0.968,1.092,1,1,1
26,0.65,0.34,-0.488,1.032,1,1,1
27,0.65,0.568,-0.256,0.904,1,1,1
28,0.65,0.488,-0.28800000000000003,0.64,1,1,1
29,0.65,0.28,0.076,0.564,1,1,1
30,0.65,0.348,0.156,0.672,1,1,1
31,0.65,0.396,0.852,0.784,1,1,1
32,0.65,0.804,0.436,1.0759999999999998,1,1,1
33,0.65,0.7040000000000001,-0.016,0.904,1,1,1
34,0.65,0.8,-0.40399999999999997,1.032,1,1,1
35,0.65,0.8320000000000001,-0.10400000000000001,0.6759999999999999,1,1,1
36,0.65,0.868,0.272,0.152,1,1,1
37,0.65,0.532,0.512,0.304,1,1,1
38,0.65,0.84,0.41600000000000004,0.244,1,1,1
39,0.65,0.768,-0.016,0.6759999999999999,1,1,1
40,0.65,1.12,-0.508,0.16,1,1,1
41,0.65,1.0759999999999998,-0.544,0.36,1,1,1
42,0.65,0.768,-0.588,0.64,1,1,1
43,0.65,0.624,-0.8759999999999999,0.408,1,1,1
44,0.65,0.47200000000000003,-1.216,0.29600000000000004,1,1,1
45,0.65,0.608,-1.28,0.22,1,1,1
46,0.65,0.544,-0.648,0.08,1,1,1
47,0.65,0.308,0.076,0.66,1,1,1
48,0.65,-0.29600000000000004,0.7120000000000001,0.708,1,1,1
49,0.65,0.684,0.276,0.6759999999999999,1,1,1
50,0.65,0.892,0.18,0.42,1,1,1
51,0.65,0.012,0.032,0.348,1,1,1
52,0.65,-0.252,-0.8079999999999999,-0.488,1,1,1
53,0.65,0.36,-0.9520000000000001,0.23199999999999998,1,1,1
54,0.65,0.56,-0.848,0.284,1,1,1
55,0.65,0.496,-0.6679999999999999,0.052000000000000005,1,1,1
56,0.65,0.792,0.28800000000000003,-0.156,1,1,1
57,0.65,-0.084,0.956,-0.16399999999999998,1,1,1
58,0.65,0.764,-0.032,0.42,1,1,1
59,0.65,0.98,-1.368,0.2,1,1,1
60,0.65,0.276,-1.284,1.08,1,1,1
